name_part1,name_part2,name_fluid1,material_group,name_mold_mat,name_disp_1,wf_disp_1,name_bind1,wf_bind_1,temp_cold,cooling_rate,time_sub,time_sinter_1,temp_sinter_1,vf_total,porosity
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.15,0.494
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.15,0.51
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.15,0.48
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.1,0.58
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.1,0.58
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.1,0.58
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1773.0,0.1,0.578
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,573.0,0.1628,0.79
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,673.0,0.1628,0.74
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,673.0,0.1628,0.71
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,673.0,0.1628,0.64
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,2.0,673.0,0.24,0.63
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,12.0,1523.0,0.24,0.57
SiO2,kaolinite,water,Ceramic,silicone,,,,,238.0,2.0,0.0,2.0,673.0,0.1628,0.7
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,24.0,1523.0,0.24,0.575
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,2.0,673.0,0.18,0.66
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,12.0,1523.0,0.18,0.63
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,72.0,1523.0,0.24,0.55
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,24.0,1523.0,0.18,0.625
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,72.0,1523.0,0.18,0.6
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,2.0,673.0,0.12,0.68
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,12.0,1523.0,0.12,0.6
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,24.0,1523.0,0.12,0.55
SiO2,kaolinite,water,Ceramic,rubber,,,,,238.0,0.0,,72.0,1523.0,0.12,0.525
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.1,0.635
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.1,0.611
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.1,0.64
Al2O3,ZrO2,TBA,Ceramic,epoxy,citric acid,0.01,PVB,,77.0,0.0,,,1673.0,0.1,0.61
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.08
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,773.0,0.55,0.09
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.095
NiO,YSZ,water,Metal/Ceramic,,Darvan CN,,Duramax HA-12,,213.0,0.0,12.0,1.0,573.0,0.25,0.3757
NiO,YSZ,water,Metal/Ceramic,,Darvan CN,,Duramax HA-12,,213.0,0.0,12.0,1.0,573.0,0.2,0.4901
NiO,YSZ,water,Metal/Ceramic,,Darvan CN,,Duramax HA-12,,213.0,0.0,12.0,1.0,573.0,0.15,0.6088
chitosan,TCP,water,Ceramic/Polymer,"plastic, noi",acetic acid,,,,253.0,0.0,6.0,,,0.1468,0.7
stainless steel,,water,Ceramic,,CMC,,Fluka,,233.0,0.0,0.0,2.0,1773.0,0.56,0.21
stainless steel,,water,Ceramic,,CMC,,Fluka,,233.0,0.0,0.0,2.0,1773.0,0.56,0.21
stainless steel,,water,Ceramic,,CMC,,Fluka,,233.0,0.0,0.0,2.0,1773.0,0.56,0.21
stainless steel,,water,Ceramic,,CMC,,Fluka,,233.0,0.0,0.0,2.0,1773.0,0.36,0.38
stainless steel,,water,Ceramic,,CMC,,Fluka,,233.0,0.0,0.0,2.0,1773.0,0.36,0.38
stainless steel,,water,Ceramic,,CMC,,Fluka,,233.0,0.0,0.0,2.0,1773.0,0.36,0.38
Al2O3,,water,Ceramic,PTFE,,,,,193.0,1.0,72.0,0.5,2323.0,0.4,0.32
Al2O3,,water,Ceramic,PTFE,,,,,193.0,1.0,72.0,0.5,2323.0,0.4,0.32
Al2O3,,water,Ceramic,PTFE,,,,,193.0,5.0,72.0,0.5,2323.0,0.4,0.32
Al2O3,,water,Ceramic,PTFE,,,,,193.0,5.0,72.0,0.5,2323.0,0.4,0.32
Al2O3,,water,Ceramic,PTFE,,,,,193.0,10.0,72.0,0.5,2323.0,0.4,0.32
Al2O3,,water,Ceramic,PTFE,,,,,193.0,10.0,72.0,1.0,373.0,0.4,0.32
Al2O3,,water,Ceramic,PTFE,,,,,193.0,1.0,72.0,0.5,893.0,0.3,0.52
Al2O3,,water,Ceramic,PTFE,,,,,193.0,1.0,72.0,0.5,2323.0,0.3,0.52
Al2O3,,water,Ceramic,PTFE,,,,,193.0,5.0,72.0,0.5,2323.0,0.3,0.52
Al2O3,,water,Ceramic,PTFE,,,,,193.0,5.0,72.0,0.5,2323.0,0.3,0.52
Al2O3,,water,Ceramic,PTFE,,,,,193.0,10.0,72.0,0.5,2323.0,0.3,0.52
Al2O3,,water,Ceramic,PTFE,,,,,193.0,10.0,72.0,0.5,2323.0,0.3,0.52
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,0.0,0.0,,,0.17,0.61
YSZ,Al2O3,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.16,0.68
Al2O3,Mullite,water,Ceramic,aluminum,polyacrylic acid,0.056,,,,0.0,48.0,2.0,873.0,0.43,0.725
Al2O3,Mullite,water,Ceramic,aluminum,polyacrylic acid,0.056,,,,0.0,48.0,2.0,873.0,0.47,0.73
Al2O3,Mullite,water,Ceramic,aluminum,polyacrylic acid,0.056,,,,0.0,48.0,2.0,873.0,0.5,0.74
Al2O3,Mullite,water,Ceramic,aluminum,polyacrylic acid,0.056,,,,0.0,48.0,2.0,873.0,0.6,0.74
Al2O3,Mullite,water,Ceramic,aluminum,polyacrylic acid,0.056,,,,0.0,48.0,2.0,873.0,0.55,0.75
Al2O3,Mullite,water,Ceramic,aluminum,polyacrylic acid,0.056,,,,0.0,48.0,2.0,873.0,0.63,0.82
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.04
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.05
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,3.0,1173.0,0.357,0.054
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.055
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.055
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.06
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,3.0,1173.0,0.357,0.065
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,773.0,0.55,0.07
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.07
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,773.0,0.55,0.075
Al2O3,SiC,water,Ceramic,epoxy,,,,,77.0,0.0,0.0,1.0,873.0,0.55,0.075
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.345,0.077
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.345,0.087
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.336,0.094
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.345,0.098
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1873.0,0.315,0.099
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.321,0.109
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.5,2053.0,0.336,0.109
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,233.0,1.0,48.0,1.0,1873.0,0.315,0.111
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.336,0.111
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.336,0.111
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.321,0.115
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,12.0,413.0,0.365,0.116
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1873.0,0.321,0.117
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.315,0.122
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.336,0.13
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.321,0.135
Al2O3,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,2.0,1273.0,0.315,0.143
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,,873.0,0.36,0.184
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,12.0,413.0,0.357,0.187
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,12.0,413.0,0.365,0.212
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,3.0,1173.0,0.357,0.213
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,,873.0,0.36,0.242
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,12.0,413.0,0.36,0.253
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,12.0,413.0,0.357,0.259
YSZ,,water,Metal/Ceramic,Teflon,Dolapix CE 64,,PEG,,,1.0,48.0,4.0,1773.0,0.357,0.327
ZrB2,SiC,camphene,Ceramic,,Duramax,0.01,,,233.0,0.0,0.0,1.0,873.0,0.38,0.39
HAP,TCP,water,Ceramic,,Dolapix CE 64,0.06,,,77.0,0.0,24.0,4.0,1373.0,0.0734,0.75
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.23,0.596
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,10.0,,,,0.27,0.91
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.024,PEG,0.01,,5.0,12.0,1.0,873.0,0.23,0.596
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.016,PEG,0.01,,5.0,12.0,1.0,873.0,0.23,0.596
Al2O3,chitosan,acetic acid,Ceramic,PTFE,,,,,,1.0,,,,0.27,0.91
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,3.0,12.0,1.0,873.0,0.23,0.596
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,1.0,12.0,1.0,873.0,0.23,0.596
NiTiNbO,,water,Metal/Ceramic,,polyacrylic acid,0.001,PVA,0.01,203.0,0.0,96.0,0.5,873.0,0.35,0.5621
NiTiNbO,,water,Metal/Ceramic,,polyacrylic acid,0.001,PVA,0.01,203.0,0.0,96.0,0.5,873.0,0.3,0.6236
NiTiNbO,,water,Metal/Ceramic,,polyacrylic acid,0.001,PVA,0.01,203.0,0.0,96.0,0.5,873.0,0.25,0.6866
NiTiNbO,,water,Metal/Ceramic,,polyacrylic acid,0.001,PVA,0.01,203.0,0.0,96.0,0.5,873.0,0.2,0.7499
theophylline,starch,water,Pharmaceutical,"plastic, noi",,,saccharose,0.1,253.0,0.0,24.0,,,0.34,0.4
theophylline,starch,water,Pharmaceutical,"plastic, noi",citric acid,0.045,,,253.0,0.0,24.0,,,0.37,0.45
theophylline,starch,water,Pharmaceutical,"plastic, noi",,,saccharose,0.1,243.0,0.0,24.0,,,0.34,0.42
theophylline,starch,water,Pharmaceutical,"plastic, noi",,,saccharose,0.1,235.5,0.0,24.0,,,0.34,0.48
theophylline,starch,water,Pharmaceutical,"plastic, noi",citric acid,0.045,,,243.0,0.0,24.0,,,0.37,0.46
LSCF,GCO,water,Ceramic,,Alon A-6114,,,,193.0,0.0,,5.0,1173.0,0.27,0.682
HAP,SiO2,water,Ceramic,"metal, NOI",polyacrylic acid,0.015,,,,0.0,48.0,4.0,1373.0,0.2685,0.673
HAP,SiO2,water,Ceramic,"metal, NOI",polyacrylic acid,0.015,,,,0.0,48.0,4.0,1373.0,0.2674,0.652
theophylline,starch,water,Pharmaceutical,"plastic, noi",citric acid,0.045,,,235.5,0.0,24.0,,,0.37,0.5
HAP,TCP,camphene,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.3,0.14
LSCF,GCO,water,Ceramic,,Alon A-6114,,,,193.0,0.0,,5.0,1623.0,0.27,0.431
HAP,TCP,camphene,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.22,0.25
HAP,TCP,camphene,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.16,0.35
HAP,TCP,camphene,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1573.0,0.11,0.5
HAP,TCP,camphene,Ceramic,,Dolapix CE 64,0.06,,,,0.0,,3.0,1548.0,0.07,0.64
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.17,0.66
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.23,0.596
LSM,YSZ,water,Ceramic,acrylic,Darvan CN,0.02,PEG,0.01,,5.0,12.0,1.0,873.0,0.27,0.519
ZrB2,SiC,camphene,Ceramic,,Dolapix,0.01,,,233.0,0.0,0.0,1.0,873.0,0.48,0.39
ZrB2,SiC,camphene,Ceramic,,Dolapix,0.004,,,233.0,0.0,0.0,1.0,873.0,0.48,0.37
ZrB2,SiC,camphene,Ceramic,,Duramax,0.02,,,233.0,0.0,0.0,1.0,873.0,0.38,0.49
BT,kaolinite,water,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.6
BT,kaolinite,water,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.63
BT,kaolinite,water,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.64
BT,kaolinite,water,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.67
BT,kaolinite,water,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.68
BT,kaolinite,water,Ceramic,,,,PVA,0.002,243.0,0.0,0.0,,873.0,0.11,0.74
YSZ,Al2O3,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.3,0.35
YSZ,Al2O3,water,Ceramic,silicone,NH4PAA,0.0065,Duramax B-1000,0.03,,0.0,24.0,,773.0,0.22,0.51
Zeo,,water,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2073.0,0.1567,0.7566
Zeo,,water,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2173.0,0.1727,0.7326
Zeo,,water,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2173.0,0.1892,0.7017
Zeo,,water,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2173.0,0.1892,0.7142
Zeo,,water,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2373.0,0.1892,0.7124
Zeo,,water,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.0,2373.0,0.1892,0.713
Zeo,,water,Ceramic,aluminum,PEG,0.1,Bentonite,0.1,123.0,0.0,48.0,1.5,1823.0,0.1892,0.7146
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.1347,0.68
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.1347,0.68
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.1893,0.6
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.1893,0.6
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.2594,0.45
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.2594,0.45
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.3527,0.36
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.3527,0.36
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,0.0,24.0,2.0,1573.0,0.4829,0.16
TiO2,,water,Ceramic,silicone,NH4PAA,0.087,Duramax B-1000,0.03,,,24.0,2.0,1573.0,0.4829,0.16
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1773.0,0.1,0.35
TiO2,,camphene,Ceramic,,Texaphor 963,0.5,,,,0.0,,,,0.063,0.895
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1573.0,0.1,0.87
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1573.0,0.1,0.88
TiO2,,camphene,Ceramic,,Texaphor 963,0.6,,,,0.0,,,,0.03,0.95
TiO2,,camphene,Ceramic,,Texaphor 963,0.6,,,,0.0,,,,0.05,0.93
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1623.0,0.1,0.78
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.82
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.828
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.832
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.837
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.855
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.837
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.845
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.84
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.848
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.857
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.832
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.846
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.848
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.831
TiO2,,water,Ceramic,PVC,Darvan 811,0.01,PVA,0.01,,10.0,72.0,3.0,1273.0,0.1,0.789
TiO2,,water,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,2.0,473.0,0.2083,0.74
TiO2,,water,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,2.0,473.0,0.1493,0.82
TiO2,,water,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,1.5,2073.0,0.0284,0.88
TiO2,,water,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,1.5,2173.0,0.0617,0.87
TiO2,,water,Ceramic,,NH4PAA,0.02,PVA,0.025,255.0,0.0,,2.0,473.0,0.1014,0.86
Al2O3,,water,Ceramic,,,,,,,1.0,48.0,,,0.27,0.914
Al2O3,,water,Ceramic,,,,,,,10.0,48.0,,,0.27,0.918
Al2O3,,water,Ceramic,,,,,,,10.0,48.0,,,0.27,0.902
Al2O3,Al2O3,water,Ceramic,,,,,,,1.0,48.0,,,0.27,0.908
Al2O3,,water,Ceramic,,,,,,,1.0,48.0,,,0.27,0.905
Al2O3,,camphene,Ceramic,,Hypermer KD 4,0.03,PS,0.1,270.0,0.0,24.0,3.0,1723.0,0.1,0.83
Al2O3,,water,Ceramic,,,,,,,1.0,48.0,,,0.27,0.915
Al2O3,Al2O3,water,Ceramic,,,,,,,10.0,48.0,,,0.27,0.909
Al2O3,,water,Ceramic,PDMS,HydroDisperser,0.05,PVA,0.01,83.0,0.0,24.0,3.0,1173.0,0.1,0.5
Al2O3,,TBA,Ceramic,polyethylene,citric acid,,PVB,,,0.0,24.0,1.0,1493.0,0.2,0.65
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.53
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.51
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.53
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.44
Al2O3,,water,Ceramic,,PAAS,0.02,CMC,0.01,77.0,0.0,0.0,0.5,723.0,0.2,0.4035
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.4
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.54
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.5
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.54
Al2O3,,water,Ceramic,polyethylene,Darvan 7-N,0.012,,,253.0,0.0,48.0,4.0,1773.0,0.2,0.639
Al2O3,,water,Ceramic,polyethylene,Darvan 7-N,0.012,,,253.0,0.0,48.0,4.0,1773.0,0.2,0.643
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.46
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.44
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.53
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.47
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.64
Al2O3,,water,Ceramic,,Darvan 7-N,0.01,PVA,0.01,,6.0,48.0,3.0,823.0,0.3,0.459
Al2O3,,water,Ceramic,polyethylene,Darvan 7-N,0.012,,,243.0,0.0,48.0,4.0,1773.0,0.2,0.641
Al2O3,,water,Ceramic,,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.5,1823.0,0.2,0.58
Al2O3,,water,Ceramic,copper,SND 6800,0.02,PVA,0.01,,0.0,24.0,2.0,8873.0,0.2,0.55
Al2O3,,water,Ceramic,polyurethane,Darvan 7,0.012,PVA,0.01,,6.0,,2.0,1523.0,0.2,0.656
Al2O3,CuO,water,Ceramic,polyethylene,sodium polymethacrylate,0.01,,,253.0,0.0,48.0,1.0,873.0,0.3,0.6825
